device_id,seq,timestamp,arrival_time,readings_count,readings
3248,0,1766598750,1766598750,5,25.459999084472656;27.979999542236328;26.709999084472656;26.959999084472656;20.670000076293945
3248,1,1766598751,1766598751,5,23.56999969482422;25.739999771118164;29.549999237060547;23.530000686645508;22.1299991607666
3248,2,1766598752,1766598752,5,20.389999389648438;23.350000381469727;27.309999465942383;29.860000610351562;21.059999465942383
3248,3,1766598753,1766598753,5,20.3700008392334;21.799999237060547;23.059999465942383;22.889999389648438;25.969999313354492
3248,4,1766598754,1766598754,5,27.3700008392334;21.450000762939453;28.780000686645508;27.959999084472656;20.889999389648438
3248,5,1766598755,1766598755,5,23.84000015258789;20.049999237060547;29.690000534057617;26.049999237060547;20.020000457763672
3248,6,1766598756,1766598756,5,27.579999923706055;24.190000534057617;21.43000030517578;20.8799991607666;26.229999542236328
3248,7,1766598757,1766598757,5,24.31999969482422;26.170000076293945;25.459999084472656;20.270000457763672;24.6200008392334
3248,8,1766598758,1766598758,5,28.690000534057617;22.739999771118164;22.290000915527344;20.209999084472656;22.360000610351562
3248,9,1766598759,1766598759,5,29.139999389648438;27.030000686645508;25.780000686645508;25.34000015258789;27.139999389648438
3248,10,1766598760,1766598760,5,25.719999313354492;28.479999542236328;26.219999313354492;28.260000228881836;25.969999313354492
3248,11,1766598761,1766598761,5,24.690000534057617;27.950000762939453;23.190000534057617;28.170000076293945;21.760000228881836
3248,12,1766598762,1766598762,5,28.420000076293945;25.1200008392334;22.8700008392334;20.229999542236328;24.020000457763672
3248,13,1766598763,1766598763,5,21.520000457763672;27.280000686645508;24.010000228881836;28.260000228881836;20.010000228881836
3248,14,1766598764,1766598764,5,24.940000534057617;20.790000915527344;21.790000915527344;28.40999984741211;24.360000610351562
3248,15,1766598765,1766598765,5,29.030000686645508;22.399999618530273;26.200000762939453;20.81999969482422;22.239999771118164
3248,16,1766598766,1766598766,5,29.09000015258789;22.6299991607666;23.219999313354492;21.360000610351562;28.639999389648438
3248,17,1766598767,1766598767,5,27.899999618530273;21.15999984741211;21.290000915527344;24.969999313354492;26.719999313354492
3248,18,1766598768,1766598768,5,29.149999618530273;28.889999389648438;27.799999237060547;29.809999465942383;29.8799991607666
3248,19,1766598769,1766598769,5,26.809999465942383;28.950000762939453;20.25;20.030000686645508;26.170000076293945
3248,20,1766598770,1766598770,5,24.440000534057617;24.65999984741211;20.979999542236328;22.31999969482422;26.350000381469727
3248,21,1766598771,1766598771,5,22.43000030517578;20.899999618530273;27.65999984741211;27.399999618530273;22.559999465942383
3248,22,1766598772,1766598772,5,26.829999923706055;24.399999618530273;26.030000686645508;26.190000534057617;20.559999465942383
3248,23,1766598773,1766598773,5,20.450000762939453;26.920000076293945;23.1299991607666;23.979999542236328;26.34000015258789
3248,24,1766598774,1766598774,5,25.229999542236328;21.940000534057617;22.709999084472656;27.09000015258789;25.5
3248,25,1766598775,1766598775,5,25.469999313354492;21.8799991607666;26.399999618530273;23.719999313354492;20.739999771118164
3248,26,1766598776,1766598776,5,22.209999084472656;20.760000228881836;29.90999984741211;26.649999618530273;26.950000762939453
3248,27,1766598777,1766598777,5,24.579999923706055;21.530000686645508;24.530000686645508;27.920000076293945;24.969999313354492
3248,28,1766598778,1766598778,5,28.520000457763672;23.40999984741211;21.5;29.0;21.530000686645508
