device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,heartbeat_flag,offline_flag
2357,0,1766598521,1766598521,0,0,0,1
2357,1,1766598522,1766598522,0,0,0,1
2357,2,1766598523,1766598523,0,0,0,1
2357,3,1766598524,1766598524,0,0,0,1
2357,4,1766598525,1766598525,0,0,0,1
2357,5,1766598526,1766598526,0,0,1,0
2357,5,1766598527,1766598527,0,0,0,0
2357,6,1766598528,1766598528,0,0,0,0
2357,7,1766598529,1766598529,0,0,0,0
2357,8,1766598530,1766598530,0,0,0,0
2357,9,1766598531,1766598531,0,0,1,0
2357,9,1766598531,1766598531,0,0,0,0
2357,10,1766598533,1766598533,0,0,0,0
2357,11,1766598534,1766598534,0,0,0,0
2357,12,1766598535,1766598535,0,0,0,0
2357,13,1766598536,1766598536,0,0,1,0
2357,13,1766598536,1766598536,0,0,0,0
2357,14,1766598537,1766598537,0,0,0,0
2357,15,1766598538,1766598538,0,0,0,0
2357,16,1766598539,1766598539,0,0,0,0
2357,17,1766598540,1766598540,0,0,0,0
2357,18,1766598541,1766598541,0,0,1,0
